TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.2230.10	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
1.10.3860.10	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
3.30.70.240	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
3.40.50.1110	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
3.30.830.10	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
3.10.260.20	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
2.60.40.640	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
4.10.1040.10	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
1.10.720.40	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
3.30.70.850	-	1.00000000002088	2.08840960357618e-11	7	0	0	732	10485
1.10.2000.10	-	1.00000000002365	2.36517454922418e-11	21	0	0	732	10485
3.30.230.10	-	1.00000000002597	2.5966722015859e-11	22	0	0	732	10485
3.60.40.10	-	1.00000000002646	2.64612892743613e-11	20	0	0	732	10485
1.20.142.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
2.30.18.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.40.225.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.12.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.10.440	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
2.40.30.110	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.10.490.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.20.5.520	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.800.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.30.780.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.20.1480.20	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.30.210.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.150.160	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
2.30.180.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
2.10.109.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.275.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.150.220	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.40.50.261	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.40.1280.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.30.900.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
2.60.40.840	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.135.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
2.170.16.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.20.5.30	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.3240.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.20.20.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.20.1410.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.90.370.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.90.850.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.40.50.1580	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.40.50.10410	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
3.30.559.10	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
1.10.1410.20	-	1.00000000002752	2.75174097578794e-11	4	0	0	732	10485
4.10.530.10	-	1.0000000000292	2.91989840166913e-11	24	0	0	732	10485
2.30.30.190	-	1.00000000002984	2.98400751372399e-11	10	0	0	732	10485
3.40.50.880	-	1.00000000002984	2.98400751372399e-11	10	0	0	732	10485
1.10.1040.10	-	1.00000000002984	2.98400751372399e-11	10	0	0	732	10485
4.10.1060.10	-	1.00000000002984	2.98400751372399e-11	10	0	0	732	10485
3.40.50.360	-	1.00000000002984	2.98400751372399e-11	10	0	0	732	10485
2.60.40.340	-	1.00000000002984	2.98400751372399e-11	10	0	0	732	10485
3.10.129.10	-	1.00000000002984	2.98400751372399e-11	10	0	0	732	10485
2.40.128.20	-	1.00000000002988	2.98780531106108e-11	35	0	0	732	10485
4.10.1000.10	-	1.00000000003108	3.10810379029781e-11	40	0	0	732	10485
2.120.10.30	-	1.00000000003108	3.10810379029781e-11	40	0	0	732	10485
3.90.228.10	-	1.00000000003233	3.23329893652047e-11	17	0	0	732	10485
4.10.75.10	-	1.00000000003233	3.23329893652047e-11	17	0	0	732	10485
1.20.90.10	-	1.00000000003243	3.24298601298212e-11	12	0	0	732	10485
1.50.10.20	-	1.00000000003243	3.24298601298212e-11	12	0	0	732	10485
3.90.810.10	-	1.00000000003243	3.24298601298212e-11	12	0	0	732	10485
3.40.800.20	-	1.00000000003266	3.26617652893138e-11	11	0	0	732	10485
3.30.260.10	-	1.00000000003266	3.26617652893138e-11	11	0	0	732	10485
3.40.50.1220	-	1.00000000003266	3.26617652893138e-11	11	0	0	732	10485
4.10.110.10	-	1.00000000003266	3.26617652893138e-11	11	0	0	732	10485
2.40.155.10	-	1.00000000003266	3.26617652893138e-11	11	0	0	732	10485
3.40.50.200	-	1.00000000003266	3.26617652893138e-11	11	0	0	732	10485
1.50.40.10	-	1.0000000000366	3.65994041041473e-11	53	0	0	732	10485
1.20.1250.10	-	1.00000000003766	3.76621083247558e-11	52	0	0	732	10485
1.20.1270.60	-	1.0000000000385	3.85009053305708e-11	30	0	0	732	10485
2.30.30.30	-	1.00000000003891	3.89070829163913e-11	18	0	0	732	10485
3.90.180.10	-	1.00000000003891	3.89070829163913e-11	18	0	0	732	10485
3.30.70.1230	-	1.00000000003891	3.89070829163913e-11	18	0	0	732	10485
